Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
0.999501,0.000196207,1.84712e-05,301.173,0.000498791,9.12014e-06,0.999295,6.68127e-07,0.00013367,6.25367e-05
0.999995,1.97852e-06,1.85569e-07,300.012,5.02971e-06,9.19658e-08,0.999993,6.73116e-09,1.34791e-06,6.30611e-07
1,0,0,300,0,0,1,0,0,0
1,0,0,300,0,0,1,0,0,0
1,0,0,300,0,0,1,0,0,0
1,0,0,300,0,0,1,0,0,0
1,0,0,300,0,-0,1,0,-0,0
1,-0,0,300,0,-0,1,0,-0,0
1,-0,0,300,0,-0,1,0,-0,0
1,-0,0,300,0,-0,1,0,-0,0
